name,cell_type,xmin,xmax,ymin,ymax
./images/DJI_0091.jpg,crack,807,832,207,239
./images/DJI_0091.jpg,missing,2561,2593,1126,1139
./images/DJI_0091.jpg,missing,2748,2770,1054,1065
./images/DJI_0091.jpg,hit by some particles,2099,2239,1408,1543
./images/DJI_0046.jpg,Rust,2060,2168,1262,1315
./images/DJI_0046.jpg,Broken part,3246,3340,2870,2917
./images/DJI_0046.jpg,Lightning damage,601,630,2924,2946
./images/DJI_0052.jpg,hit by some particles,1538,1656,2541,2668
./images/DJI_0132.jpg,vg panel missing,876,930,1064,1097
./images/DJI_0132.jpg,rust,2453,2488,651,700
./images/DJI_0132.jpg,rust,2466,2492,705,769
./images/DJI_0132.jpg,rust,2491,2509,774,826
./images/DJI_0132.jpg,wind erosion,2509,2532,791,819
./images/DJI_0132.jpg,lightning damage,2612,2627,1081,1096
./images/DJI_0132.jpg,wind erosion,2584,2606,1067,1101
./images/DJI_0132.jpg,wind erosion,2563,2577,1093,1121
./images/DJI_0132.jpg,wind erosion,2609,2627,674,697
./images/DJI_0132.jpg,broken,3208,3297,2112,2146
./images/DJI_0126.jpg,rust,3173,3215,2083,2140
./images/DJI_0126.jpg,rust,3219,3257,2137,2186
./images/DJI_0126.jpg,rust,3262,3302,2187,2251
./images/DJI_0126.jpg,wind erosion,3320,3345,2204,2255
./images/DJI_0126.jpg,wind erosion,3524,3551,2474,2506
./images/DJI_0126.jpg,lightning damage,3555,3574,2487,2497
./images/DJI_0126.jpg,wind erosion,3499,3520,2508,2535
./images/DJI_0127.jpg,vg panel missing,4693,4737,368,408
./images/DJI_0127.jpg,vg panel missing,1881,1926,2230,2263
./images/DJI_0127.jpg,wind erosion,3486,3511,2082,2110
./images/DJI_0127.jpg,wind erosion,3508,3542,2043,2080
./images/DJI_0127.jpg,lightning damage,3552,3564,2058,2080
./images/DJI_0127.jpg,rust,3169,3225,1667,1722
./images/DJI_0127.jpg,rust,3223,3254,1713,1754
./images/DJI_0127.jpg,rust,3249,3308,1770,1830
./images/DJI_0127.jpg,wind erosion,3315,3349,1789,1823
./images/DJI_0133.jpg,vg panel missing,806,862,969,1008
./images/DJI_0133.jpg,lightning damage,2491,2507,1066,1085
./images/DJI_0133.jpg,wind erosion,2455,2485,1052,1086
./images/DJI_0133.jpg,wind erosion,2449,2457,1092,1109
./images/DJI_0133.jpg,rust,2397,2434,654,685
./images/DJI_0133.jpg,rust,2405,2429,698,738
./images/DJI_0133.jpg,rust,2407,2424,744,815
./images/DJI_0133.jpg,wind erosion,2431,2455,779,812
./images/DJI_0133.jpg,broken,3163,3201,2128,2179
./images/DJI_0053.jpg,wind erosion,3287,3327,637,702
./images/DJI_0047.jpg,Rust,2060,2168,1262,1315
./images/DJI_0047.jpg,Broken part,3246,3340,2870,2917
./images/DJI_0047.jpg,Lightning damage,601,630,2924,2946
./images/DJI_0090.jpg,crack,1179,1197,266,287
./images/DJI_0090.jpg,missing,2817,2837,1153,1163
./images/DJI_0090.jpg,missing,2986,3006,1080,1091
./images/DJI_0090.jpg,hit by some particles,2396,2543,1445,1570
./images/DJI_0092.jpg,missing,1372,1392,291,311
./images/DJI_0092.jpg,missing,3020,3056,1245,1259
./images/DJI_0092.jpg,missing,3221,3243,1185,1192
./images/DJI_0092.jpg,hit by some particles,2543,2659,1502,1674
./images/DJI_0051.jpg,wind erosion,3193,3238,402,466
./images/DJI_0045.jpg,Rust,2060,2168,1262,1315
./images/DJI_0045.jpg,Broken part,3246,3340,2870,2917
./images/DJI_0045.jpg,Lightning damage,601,630,2924,2946
./images/DJI_0119.jpg,rust,2159,2256,2563,2587
./images/DJI_0119.jpg,rust,2275,2381,2570,2604
./images/DJI_0119.jpg,rust,2393,2480,2590,2639
./images/DJI_0119.jpg,wind erosion,2485,2513,2579,2646
./images/DJI_0119.jpg,lightning damage,2945,2977,2691,2715
./images/DJI_0119.jpg,wind erosion,2906,2952,2706,2745
./images/DJI_0119.jpg,wind erosion,2906,2933,2765,2779
./images/DJI_0125.jpg,rust,2927,2976,2111,2170
./images/DJI_0125.jpg,rust,2982,3038,2165,2229
./images/DJI_0125.jpg,rust,3044,3066,2226,2260
./images/DJI_0125.jpg,rust,3066,3084,2272,2290
./images/DJI_0125.jpg,wind erosion,3091,3125,2246,2279
./images/DJI_0125.jpg,wind erosion,3294,3318,2541,2564
./images/DJI_0125.jpg,wind erosion,3322,3351,2494,2541
./images/DJI_0125.jpg,lightning damage,3356,3376,2508,2528
./images/DJI_0131.jpg,vg panel missing,1085,1140,1133,1172
./images/DJI_0131.jpg,lightning damage,2854,2868,1065,1082
./images/DJI_0131.jpg,wind erosion,2819,2846,1048,1085
./images/DJI_0131.jpg,wind erosion,2796,2819,1089,1106
./images/DJI_0131.jpg,rust,2618,2653,653,686
./images/DJI_0131.jpg,rust,2638,2672,691,753
./images/DJI_0131.jpg,rust,2670,2691,750,816
./images/DJI_0131.jpg,wind erosion,2701,2732,779,809
./images/DJI_0130.jpg,vg panel missing,1263,1309,1168,1208
./images/DJI_0130.jpg,lightning damage,2997,3027,1012,1031
./images/DJI_0130.jpg,wind erosion,2964,2994,1013,1039
./images/DJI_0130.jpg,wind erosion,2951,2969,1041,1070
./images/DJI_0130.jpg,rust,2700,2742,601,654
./images/DJI_0130.jpg,rust,2733,2768,654,701
./images/DJI_0130.jpg,rust,2763,2795,704,749
./images/DJI_0130.jpg,rust,2792,2817,759,782
./images/DJI_0130.jpg,wind erosion,2819,2846,738,764
./images/DJI_0130.jpg,broken,3474,3533,1972,2013
./images/DJI_0124.jpg,rust,2646,2709,2212,2250
./images/DJI_0124.jpg,rust,2711,2758,2255,2285
./images/DJI_0124.jpg,rust,2759,2807,2291,2329
./images/DJI_0124.jpg,rust,2813,2830,2343,2363
./images/DJI_0124.jpg,wind erosion,2845,2870,2316,2353
./images/DJI_0124.jpg,lightning damage,3125,3167,2557,2585
./images/DJI_0124.jpg,wind erosion,3097,3133,2566,2600
./images/DJI_0124.jpg,wind erosion,3080,3107,2613,2631
./images/DJI_0118.jpg,lightning damage,2931,2953,2595,2609
./images/DJI_0118.jpg,wind erosion,2891,2944,2608,2643
./images/DJI_0118.jpg,wind erosion,2892,2921,2666,2677
./images/DJI_0118.jpg,rust,2143,2237,2530,2559
./images/DJI_0118.jpg,rust,2248,2466,2529,2582
./images/DJI_0118.jpg,wind erosion,2470,2502,2520,2580
./images/DJI_0044.jpg,Rust,2060,2168,1262,1315
./images/DJI_0044.jpg,Broken part,3246,3340,2870,2917
./images/DJI_0044.jpg,Lightning damage,601,630,2924,2946
./images/DJI_0050.jpg,Rust,2060,2168,1262,1315
./images/DJI_0050.jpg,Broken part,3246,3340,2870,2917
./images/DJI_0050.jpg,Lightning damage,601,630,2924,2946
./images/DJI_0093.jpg,missing,1327,1352,267,293
./images/DJI_0093.jpg,broken,1951,1997,2589,2667
./images/DJI_0093.jpg,hit by some particles,2488,2604,1490,1655
./images/DJI_0093.jpg,missing,2999,3043,1248,1262
./images/DJI_0093.jpg,missing,3208,3238,1191,1204
./images/DJI_0097.jpg,missing,855,877,320,341
./images/DJI_0097.jpg,missing,2653,2687,1546,1548
./images/DJI_0097.jpg,missing,2896,2931,1526,1531
./images/DJI_0097.jpg,hit by some particles,2042,2107,1651,1835
./images/DJI_0097.jpg,broken,1610,1666,2612,2676
./images/DJI_0054.jpg,wind erosion,3317,3355,862,922
./images/DJI_0040.jpg,Rust,2060,2168,1262,1315
./images/DJI_0040.jpg,Broken part,3246,3340,2870,2917
./images/DJI_0040.jpg,Lightning damage,601,630,2924,2946
./images/DJI_0120.jpg,rust,2316,2407,2546,2576
./images/DJI_0120.jpg,rust,2418,2520,2579,2626
./images/DJI_0120.jpg,rust,2535,2574,2619,2643
./images/DJI_0120.jpg,rust,2597,2617,2655,2673
./images/DJI_0120.jpg,wind erosion,2617,2652,2616,2653
./images/DJI_0120.jpg,lightning damage,3067,3095,2792,2810
./images/DJI_0120.jpg,wind erosion,3025,3072,2793,2835
./images/DJI_0120.jpg,wind erosion,3018,3040,2850,2870
./images/DJI_0134.jpg,vg panel missing,810,857,862,898
./images/DJI_0134.jpg,rust,2420,2441,591,635
./images/DJI_0134.jpg,rust,2422,2433,644,700
./images/DJI_0134.jpg,rust,2422,2429,716,755
./images/DJI_0134.jpg,wind erosion,2565,2584,614,658
./images/DJI_0134.jpg,lightning damage,2470,2484,1013,1029
./images/DJI_0134.jpg,wind erosion,2445,2466,998,1039
./images/DJI_0134.jpg,wind erosion,2428,2439,1032,1052
./images/DJI_0134.jpg,broken,3157,3232,2111,2170
./images/DJI_0108.jpg,hit by some particles,2017,2317,1940,2093
./images/DJI_0108.jpg,missing,1837,1849,237,263
./images/DJI_0108.jpg,missing,2859,2888,2179,2199
./images/DJI_0108.jpg,missing,3059,3084,2312,2330
./images/DJI_0109.jpg,hit by some particles,1918,2334,2014,2181
./images/DJI_0109.jpg,hit by some particles,2557,2607,1917,1993
./images/DJI_0109.jpg,missing,1897,1904,272,291
./images/DJI_0109.jpg,missing,2788,2809,2292,2317
./images/DJI_0109.jpg,missing,2963,2987,2447,2471
./images/DJI_0121.jpg,rust,2511,2589,2375,2423
./images/DJI_0121.jpg,rust,2594,2689,2407,2459
./images/DJI_0121.jpg,rust,2703,2744,2452,2482
./images/DJI_0121.jpg,rust,2767,2779,2491,2508
./images/DJI_0121.jpg,wind erosion,2790,2808,2448,2491
./images/DJI_0121.jpg,lightning damage,3206,3229,2637,2658
./images/DJI_0121.jpg,wind erosion,3156,3208,2642,2674
./images/DJI_0121.jpg,wind erosion,3151,3185,2690,2714
./images/DJI_0041.jpg,Rust,2060,2168,1262,1315
./images/DJI_0041.jpg,Broken part,3246,3340,2870,2917
./images/DJI_0041.jpg,Lightning damage,601,630,2924,2946
./images/DJI_0055.jpg,wind erosion,3305,3355,898,955
./images/DJI_0096.jpg,missing,1051,1084,310,338
./images/DJI_0096.jpg,broken,1743,1840,2623,2672
./images/DJI_0096.jpg,hit by some particles,2131,2173,1675,1827
./images/DJI_0096.jpg,missing,2837,2876,1508,1510
./images/DJI_0096.jpg,missing,3077,3108,1484,1488
./images/DJI_0096.jpg,hit by some particles,2272,2305,1637,1829
./images/DJI_0094.jpg,broken,1987,2037,2679,2743
./images/DJI_0094.jpg,missing,1380,1405,354,379
./images/DJI_0094.jpg,hit by some particles,2507,2545,1642,1783
./images/DJI_0094.jpg,missing,3101,3142,1452,1459
./images/DJI_0094.jpg,missing,3319,3364,1414,1424
./images/DJI_0043.jpg,Rust,2060,2168,1262,1315
./images/DJI_0043.jpg,Broken part,3246,3340,2870,2917
./images/DJI_0043.jpg,Lightning damage,601,630,2924,2946
./images/DJI_0057.jpg,wind erosion,3622,3665,1109,1162
./images/DJI_0123.jpg,rust,2508,2585,2241,2297
./images/DJI_0123.jpg,rust,2592,2697,2279,2367
./images/DJI_0123.jpg,rust,2714,2730,2376,2413
./images/DJI_0123.jpg,wind erosion,2736,2763,2348,2387
./images/DJI_0123.jpg,lightning damage,3078,3102,2588,2601
./images/DJI_0123.jpg,wind erosion,3038,3076,2576,2621
./images/DJI_0123.jpg,wind erosion,3018,3048,2629,2648
./images/DJI_0122.jpg,rust,2348,2425,2304,2354
./images/DJI_0122.jpg,rust,2431,2514,2356,2404
./images/DJI_0122.jpg,rust,2529,2557,2393,2422
./images/DJI_0122.jpg,rust,2576,2601,2436,2469
./images/DJI_0122.jpg,wind erosion,2598,2629,2404,2443
./images/DJI_0122.jpg,lightning damage,2986,3008,2614,2628
./images/DJI_0122.jpg,wind erosion,2945,2986,2609,2653
./images/DJI_0122.jpg,wind erosion,2930,2955,2658,2683
./images/DJI_0056.jpg,wind erosion,3645,3714,964,1040
./images/DJI_0042.jpg,Rust,2060,2168,1262,1315
./images/DJI_0042.jpg,Broken part,3246,3340,2870,2917
./images/DJI_0042.jpg,Lightning damage,601,630,2924,2946
./images/DJI_0095.jpg,missing,1052,1073,310,336
./images/DJI_0095.jpg,hit by some particles,2190,2208,1614,1762
./images/DJI_0095.jpg,missing,2832,2875,1445,1451
./images/DJI_0095.jpg,missing,3070,3099,1414,1420
./images/DJI_0095.jpg,broken,1751,1821,2616,2672
./images/DJI_0019.jpg,Lightning damage,2807,2839,786,814
./images/DJI_0019.jpg,Lightning damage,2965,2996,768,797
./images/DJI_0019.jpg,VG panel missing,2874,2905,674,688
./images/DJI_0019.jpg,VG panel missing,3233,3266,672,691
./images/DJI_0019.jpg,Broken part,1508,1596,2187,2255
./images/DJI_0019.jpg,Rust,1855,1958,804,864
./images/DJI_0019.jpg,Lightning damage,1567,1589,4,28
./images/DJI_0019.jpg,Lightning damage,4904,4920,634,664
./images/DJI_0025.jpg,Lightning damage,2067,2100,1028,1052
./images/DJI_0025.jpg,Lightning damage,2184,2229,1060,1081
./images/DJI_0025.jpg,Lightning damage,1156,1183,35,64
./images/DJI_0025.jpg,Lightning damage,4039,4077,1381,1403
./images/DJI_0025.jpg,VG panel missing,2105,2134,927,944
./images/DJI_0025.jpg,VG panel missing,2397,2425,999,1018
./images/DJI_0025.jpg,Rust,937,1019,958,974
./images/DJI_0031.jpg,Lightning damage,3430,3464,2310,2363
./images/DJI_0031.jpg,VG panel missing,2464,2472,1091,1113
./images/DJI_0031.jpg,VG panel missing,2588,2601,1243,1263
./images/DJI_0031.jpg,Broken part,2246,2324,2077,2107
./images/DJI_0031.jpg,Rust,1522,1669,855,885
./images/DJI_0031.jpg,Lightning damage,2147,2162,219,233
./images/DJI_0031.jpg,Lightning damage,2144,2162,177,191
./images/DJI_0031.jpg,VG panel missing,2256,2270,1607,1630
./images/DJI_0030.jpg,Lightning damage,3430,3464,2310,2363
./images/DJI_0030.jpg,VG panel missing,2464,2472,1091,1113
./images/DJI_0030.jpg,VG panel missing,2588,2601,1243,1263
./images/DJI_0030.jpg,Broken part,2246,2324,2077,2107
./images/DJI_0030.jpg,Rust,1522,1669,855,885
./images/DJI_0030.jpg,Lightning damage,2147,2162,219,233
./images/DJI_0030.jpg,Lightning damage,2144,2162,177,191
./images/DJI_0030.jpg,VG panel missing,2256,2270,1607,1630
./images/DJI_0024.jpg,Broken part,1374,1426,2154,2252
./images/DJI_0024.jpg,Lightning damage,2189,2236,1060,1090
./images/DJI_0024.jpg,Lightning damage,2336,2368,1085,1102
./images/DJI_0024.jpg,Lightning damage,4308,4336,1350,1379
./images/DJI_0024.jpg,Rust,1048,1173,1010,1032
./images/DJI_0024.jpg,Lightning damage,1204,1226,72,97
./images/DJI_0018.jpg,Lightning damage,2862,2891,750,770
./images/DJI_0018.jpg,Lightning damage,3025,3042,738,749
./images/DJI_0018.jpg,Lightning damage,4878,4909,534,545
./images/DJI_0018.jpg,Broken part,1500,1576,2222,2279
./images/DJI_0018.jpg,Lightning damage,1594,1614,4,20
./images/DJI_0018.jpg,Lightning damage,1748,1765,1410,1425
./images/DJI_0018.jpg,Lightning damage,1783,1793,1311,1319
./images/DJI_0032.jpg,Broken part,2494,2568,2101,2150
./images/DJI_0032.jpg,VG panel missing,2583,2589,1333,1352
./images/DJI_0032.jpg,VG panel missing,2519,2530,1152,1173
./images/DJI_0032.jpg,VG panel missing,2390,2403,183,243
./images/DJI_0032.jpg,Rust,1709,1827,841,883
./images/DJI_0026.jpg,Lightning damage,2213,2250,954,970
./images/DJI_0026.jpg,Lightning damage,2319,2351,989,1004
./images/DJI_0026.jpg,Lightning damage,3967,4012,1430,1457
./images/DJI_0026.jpg,Lightning damage,1560,1597,87,144
./images/DJI_0026.jpg,Rust,1162,1293,798,842
./images/DJI_0026.jpg,VG panel missing,2250,2274,845,865
./images/DJI_0026.jpg,VG panel missing,2500,2519,934,948
./images/DJI_0027.jpg,VG panel missing,4197,4247,1628,1676
./images/DJI_0027.jpg,Rust,1581,1855,737,804
./images/DJI_0027.jpg,VG panel missing,2637,2653,878,893
./images/DJI_0027.jpg,VG panel missing,2847,2866,981,1000
./images/DJI_0027.jpg,Lightning damage,2602,2617,987,1001
./images/DJI_0027.jpg,Lightning damage,2698,2713,1029,1040
./images/DJI_0033.jpg,Broken part,2494,2568,2101,2150
./images/DJI_0033.jpg,VG panel missing,2583,2589,1333,1352
./images/DJI_0033.jpg,VG panel missing,2519,2530,1152,1173
./images/DJI_0033.jpg,VG panel missing,2390,2403,183,243
./images/DJI_0033.jpg,Rust,1709,1827,841,883
./images/DJI_0037.jpg,Broken part,3398,3513,2526,2619
./images/DJI_0037.jpg,Lightning damage,1461,1540,2212,2236
./images/DJI_0037.jpg,Rust,2355,2535,944,995
./images/DJI_0023.jpg,Lightning damage,2306,2338,1019,1048
./images/DJI_0023.jpg,Lightning damage,2450,2488,1034,1064
./images/DJI_0023.jpg,Lightning damage,4456,4485,1200,1237
./images/DJI_0023.jpg,Broken part,1387,1469,2176,2255
./images/DJI_0023.jpg,Lightning damage,1255,1277,72,99
./images/DJI_0023.jpg,Lightning damage,1403,1416,257,281
./images/DJI_0023.jpg,Rust,1153,1250,998,1039
./images/DJI_0023.jpg,VG panel missing,2359,2386,909,921
./images/DJI_0023.jpg,VG panel missing,2687,2719,960,973
./images/DJI_0022.jpg,Broken part,1497,1561,2172,2257
./images/DJI_0022.jpg,Lightning damage,1419,1453,71,91
./images/DJI_0022.jpg,Lightning damage,2521,2545,982,1001
./images/DJI_0022.jpg,Lightning damage,2667,2702,988,1019
./images/DJI_0022.jpg,Rust,1388,1517,965,993
./images/DJI_0022.jpg,VG panel missing,2573,2602,873,887
./images/DJI_0022.jpg,VG panel missing,2913,2947,916,931
./images/DJI_0022.jpg,Lightning damage,4695,4748,1095,1127
./images/DJI_0036.jpg,Rust,2285,2375,899,941
./images/DJI_0036.jpg,Lightning damage,1815,1849,2101,2135
./images/DJI_0036.jpg,Broken part,3262,3376,2423,2479
./images/DJI_0036.jpg,Lightning damage,3205,3287,1046,1101
./images/DJI_0020.jpg,Lightning damage,2803,2849,846,890
./images/DJI_0020.jpg,Lightning damage,2963,3036,838,871
./images/DJI_0020.jpg,VG panel missing,2867,2900,738,756
./images/DJI_0020.jpg,VG panel missing,3223,3268,742,767
./images/DJI_0020.jpg,Broken part,1573,1641,2178,2246
./images/DJI_0020.jpg,Lightning damage,1765,1809,1408,1447
./images/DJI_0020.jpg,Lightning damage,1789,1827,1316,1338
./images/DJI_0020.jpg,Wind Erosion,1740,1763,1766,1776
./images/DJI_0020.jpg,Wind Erosion,1749,1771,1744,1760
./images/DJI_0020.jpg,Wind Erosion,1759,1777,1726,1744
./images/DJI_0020.jpg,Wind Erosion,1755,1804,1700,1726
./images/DJI_0020.jpg,Lightning damage,1601,1656,7,55
./images/DJI_0034.jpg,Broken part,2494,2568,2101,2150
./images/DJI_0034.jpg,VG panel missing,2583,2589,1333,1352
./images/DJI_0034.jpg,VG panel missing,2519,2530,1152,1173
./images/DJI_0034.jpg,VG panel missing,2390,2403,183,243
./images/DJI_0034.jpg,Rust,1709,1827,841,883
./images/DJI_0008.jpg,Lightning damage,1825,1869,1804,1825
./images/DJI_0008.jpg,Lightning damage,1888,1905,1651,1673
./images/DJI_0008.jpg,Lightning damage,3017,3051,631,650
./images/DJI_0008.jpg,Lightning damage,3151,3169,583,598
./images/DJI_0008.jpg,VG panel missing,3073,3139,491,519
./images/DJI_0008.jpg,VG panel missing,3343,3411,403,425
./images/DJI_0008.jpg,Lightning damage,1715,1783,10,39
./images/DJI_0008.jpg,Rust,2372,2395,834,861
./images/DJI_0008.jpg,Rust,2415,2446,867,888
./images/DJI_0008.jpg,Rust,2528,2568,1058,1107
./images/DJI_0008.jpg,Rust,2577,2595,986,1011
./images/DJI_0008.jpg,Rust,2468,2557,914,960
./images/DJI_0008.jpg,Lightning damage,4350,4367,87,94
./images/DJI_0008.jpg,Wind Erosion,1759,1778,2286,2298
./images/DJI_0008.jpg,Wind Erosion,1771,1793,2254,2264
./images/DJI_0008.jpg,Wind Erosion,1787,1800,2224,2232
./images/DJI_0008.jpg,Wind Erosion,1796,1814,2188,2198
