name,cell_type,xmin,xmax,ymin,ymax
./images/DJI_0008.jpg,Wind Erosion,1806,1827,2162,2175
./images/DJI_0008.jpg,Wind Erosion,1817,1842,2125,2145
./images/DJI_0009.jpg,Broken part,1515,1647,2848,2920
./images/DJI_0009.jpg,Lightning damage,3128,3177,650,691
./images/DJI_0009.jpg,Lightning damage,3268,3332,619,648
./images/DJI_0009.jpg,VG panel missing,3203,3255,530,555
./images/DJI_0009.jpg,VG panel missing,3491,3554,459,479
./images/DJI_0009.jpg,VG panel missing,1833,1864,25,70
./images/DJI_0009.jpg,Rust,2415,2450,849,861
./images/DJI_0009.jpg,Rust,2446,2478,875,897
./images/DJI_0009.jpg,Rust,2484,2585,928,972
./images/DJI_0009.jpg,Rust,2520,2559,1060,1101
./images/DJI_0009.jpg,Rust,2566,2585,1000,1011
./images/DJI_0009.jpg,Lightning damage,1910,1954,1735,1763
./images/DJI_0009.jpg,Lightning damage,1975,2000,1594,1617
./images/DJI_0009.jpg,Lightning damage,4591,4616,160,176
./images/DJI_0009.jpg,Wind Erosion,1894,1909,2076,2087
./images/DJI_0009.jpg,Wind Erosion,1867,1889,2138,2148
./images/DJI_0009.jpg,Wind Erosion,1881,1901,2103,2120
./images/DJI_0009.jpg,Wind Erosion,1845,1869,2189,2200
./images/DJI_0009.jpg,Wind Erosion,1856,1870,2158,2173
./images/DJI_0009.jpg,Wind Erosion,1735,1791,168,208
./images/DJI_0035.jpg,Rust,1957,2086,881,920
./images/DJI_0035.jpg,Broken part,2794,2865,2204,2265
./images/DJI_0021.jpg,Lightning damage,2703,2785,907,959
./images/DJI_0021.jpg,Lightning damage,2862,2944,916,966
./images/DJI_0021.jpg,Lightning damage,1568,1598,50,67
./images/DJI_0021.jpg,Broken part,1574,1658,2156,2233
./images/DJI_0021.jpg,Lightning damage,4922,4947,932,959
./images/DJI_0021.jpg,VG panel missing,2773,2801,801,811
./images/DJI_0021.jpg,VG panel missing,3129,3159,830,845
./images/DJI_0038.jpg,Rust,2355,2429,1025,1059
./images/DJI_0038.jpg,Broken part,3429,3531,2659,2710
./images/DJI_0038.jpg,Lightning damage,1295,1323,2408,2433
./images/DJI_0038.jpg,Lightning damage,3277,3340,1241,1299
./images/DJI_0038.jpg,Lightning damage,1298,1332,2471,2496
./images/DJI_0004.jpg,VG panel missing,3262,3307,275,305
./images/DJI_0004.jpg,VG panel missing,3460,3497,174,201
./images/DJI_0004.jpg,VG panel,3580,3617,118,138
./images/DJI_0004.jpg,Lightning damage,2266,2301,1740,1761
./images/DJI_0004.jpg,VG panel,2275,2358,208,328
./images/DJI_0004.jpg,VG panel,2172,2274,49,188
./images/DJI_0010.jpg,Broken part,1751,1881,2663,2704
./images/DJI_0010.jpg,Lightning damage,3434,3463,669,697
./images/DJI_0010.jpg,Lightning damage,3587,3613,633,660
./images/DJI_0010.jpg,Lightning damage,2104,2153,1,36
./images/DJI_0010.jpg,Lightning damage,2161,2201,1627,1652
./images/DJI_0010.jpg,Lightning damage,2219,2246,1500,1516
./images/DJI_0010.jpg,Wind Erosion,2085,2103,2054,2073
./images/DJI_0010.jpg,Wind Erosion,2102,2111,2025,2041
./images/DJI_0010.jpg,Wind Erosion,2136,2154,1949,1963
./images/DJI_0010.jpg,Wind Erosion,2109,2125,2001,2013
./images/DJI_0010.jpg,Wind Erosion,2125,2137,1974,1988
./images/DJI_0010.jpg,Wind Erosion,2149,2173,1927,1937
./images/DJI_0010.jpg,Rust,2615,2639,795,826
./images/DJI_0010.jpg,Rust,2664,2731,883,929
./images/DJI_0010.jpg,Rust,2709,2735,956,971
./images/DJI_0010.jpg,Rust,2635,2675,838,853
./images/DJI_0010.jpg,Rust,2653,2685,861,872
./images/DJI_0010.jpg,VG panel missing,3505,3556,545,560
./images/DJI_0010.jpg,VG panel missing,3834,3875,485,500
./images/DJI_0010.jpg,Wind Erosion,2022,2066,123,155
./images/DJI_0010.jpg,Lightning damage,5107,5127,231,247
./images/DJI_0011.jpg,Broken part,1890,1978,2508,2593
./images/DJI_0011.jpg,VG panel missing,3602,3652,621,650
./images/DJI_0011.jpg,VG panel missing,3946,3994,571,599
./images/DJI_0011.jpg,Lightning damage,3527,3555,744,767
./images/DJI_0011.jpg,Lightning damage,3687,3719,721,741
./images/DJI_0011.jpg,Lightning damage,2268,2293,1591,1612
./images/DJI_0011.jpg,Lightning damage,2321,2348,1465,1492
./images/DJI_0011.jpg,Lightning damage,2226,2254,65,80
./images/DJI_0011.jpg,Rust,2677,2713,913,955
./images/DJI_0011.jpg,Wind Erosion,2186,2198,1986,1999
./images/DJI_0011.jpg,Wind Erosion,2198,2212,1963,1977
./images/DJI_0011.jpg,Wind Erosion,2211,2228,1936,1950
./images/DJI_0011.jpg,Wind Erosion,2224,2237,1916,1928
./images/DJI_0011.jpg,Wind Erosion,2235,2253,1887,1901
./images/DJI_0011.jpg,Wind Erosion,2247,2263,1868,1879
./images/DJI_0011.jpg,Wind Erosion,2139,2171,174,201
./images/DJI_0005.jpg,VG panel missing,3079,3121,330,344
./images/DJI_0005.jpg,VG panel missing,3279,3319,222,248
./images/DJI_0005.jpg,Lightning damage,2022,2083,1911,1958
./images/DJI_0005.jpg,Lightning damage,2068,2126,1747,1778
./images/DJI_0005.jpg,Rust,2707,2749,719,761
./images/DJI_0005.jpg,Rust,2797,2827,747,789
./images/DJI_0005.jpg,Rust,2920,3032,759,866
./images/DJI_0005.jpg,Rust,2977,3099,918,1040
./images/DJI_0005.jpg,Rust,2273,2326,711,746
./images/DJI_0039.jpg,Rust,2060,2168,1262,1315
./images/DJI_0039.jpg,Broken part,3246,3340,2870,2917
./images/DJI_0039.jpg,Lightning damage,601,630,2924,2946
./images/DJI_0013.jpg,Broken part,1646,1736,2379,2452
./images/DJI_0013.jpg,VG panel missing,3284,3333,595,614
./images/DJI_0013.jpg,VG panel missing,3659,3699,563,583
./images/DJI_0013.jpg,Lightning damage,1979,2007,1499,1518
./images/DJI_0013.jpg,Lightning damage,2016,2048,1381,1400
./images/DJI_0013.jpg,Rust,2214,2254,851,883
./images/DJI_0013.jpg,Lightning damage,3213,3249,723,738
./images/DJI_0013.jpg,Lightning damage,3382,3408,694,714
./images/DJI_0013.jpg,Lightning damage,5202,5224,400,415
./images/DJI_0013.jpg,Wind Erosion,1787,1825,93,124
./images/DJI_0007.jpg,Lightning damage,1818,1858,1771,1795
./images/DJI_0007.jpg,Lightning damage,1888,1913,1606,1636
./images/DJI_0007.jpg,Lightning damage,2972,3016,493,511
./images/DJI_0007.jpg,Lightning damage,3097,3130,435,459
./images/DJI_0007.jpg,VG panel missing,3035,3104,343,371
./images/DJI_0007.jpg,VG panel missing,3272,3337,255,272
./images/DJI_0007.jpg,Rust,2424,2461,701,731
./images/DJI_0007.jpg,Rust,2558,2651,755,822
./images/DJI_0007.jpg,Rust,2488,2520,725,756
./images/DJI_0007.jpg,Rust,2680,2718,840,857
./images/DJI_0007.jpg,Rust,2631,2708,900,967
./images/DJI_0006.jpg,VG panel missing,2970,3028,342,368
./images/DJI_0006.jpg,VG panel missing,3192,3242,250,267
./images/DJI_0006.jpg,Lightning damage,1835,1879,1886,1902
./images/DJI_0006.jpg,Lightning damage,1883,1939,1712,1727
./images/DJI_0006.jpg,Lightning damage,2916,2976,500,524
./images/DJI_0006.jpg,Lightning damage,3022,3068,441,461
./images/DJI_0006.jpg,Rust,2489,2508,739,769
./images/DJI_0006.jpg,Rust,2550,2580,756,788
./images/DJI_0006.jpg,Rust,2642,2769,785,874
./images/DJI_0006.jpg,Rust,2759,2798,939,1003
./images/DJI_0006.jpg,Rust,2803,2835,864,897
./images/DJI_0012.jpg,Broken part,1960,2082,2382,2470
./images/DJI_0012.jpg,Lightning damage,3622,3655,731,760
./images/DJI_0012.jpg,Lightning damage,3790,3803,715,729
./images/DJI_0012.jpg,Lightning damage,2323,2341,15,34
./images/DJI_0012.jpg,VG panel missing,3698,3735,613,629
./images/DJI_0012.jpg,VG panel missing,4060,4095,579,594
./images/DJI_0012.jpg,Lightning damage,2354,2371,1506,1528
./images/DJI_0012.jpg,Lightning damage,2397,2420,1396,1409
./images/DJI_0012.jpg,Wind Erosion,2229,2269,120,142
./images/DJI_0012.jpg,Wind Erosion,2270,2284,1891,1899
./images/DJI_0012.jpg,Wind Erosion,2284,2302,1867,1883
./images/DJI_0012.jpg,Wind Erosion,2294,2309,1845,1855
./images/DJI_0012.jpg,Wind Erosion,2309,2321,1821,1833
./images/DJI_0012.jpg,Wind Erosion,2319,2334,1803,1809
./images/DJI_0012.jpg,Wind Erosion,2331,2344,1777,1789
./images/DJI_0016.jpg,Broken part,1184,1304,2390,2479
./images/DJI_0016.jpg,Lightning damage,1254,1297,16,57
./images/DJI_0016.jpg,Lightning damage,2645,2700,742,773
./images/DJI_0016.jpg,Lightning damage,2815,2838,706,747
./images/DJI_0016.jpg,VG panel missing,2715,2752,617,631
./images/DJI_0016.jpg,VG panel missing,3077,3112,584,597
./images/DJI_0016.jpg,Rust,1774,1845,790,956
./images/DJI_0017.jpg,Lightning damage,2862,2884,708,732
./images/DJI_0017.jpg,Lightning damage,3023,3049,695,707
./images/DJI_0017.jpg,VG panel missing,2925,2965,594,604
./images/DJI_0017.jpg,VG panel missing,3286,3323,571,580
./images/DJI_0017.jpg,Broken part,1433,1513,2282,2342
./images/DJI_0017.jpg,Lightning damage,1704,1718,1432,1450
./images/DJI_0017.jpg,Lightning damage,1739,1755,1326,1338
./images/DJI_0017.jpg,Rust,2008,2036,827,898
./images/DJI_0017.jpg,Rust,2018,2076,733,830
./images/DJI_0017.jpg,Lightning damage,4849,4869,440,457
./images/DJI_0015.jpg,Lightning damage,1604,1637,1412,1433
./images/DJI_0015.jpg,Lightning damage,1568,1601,1533,1543
./images/DJI_0015.jpg,Lightning damage,2789,2807,750,763
./images/DJI_0015.jpg,Lightning damage,2951,2979,725,742
./images/DJI_0015.jpg,VG panel missing,2853,2889,620,639
./images/DJI_0015.jpg,VG panel missing,3215,3256,587,606
./images/DJI_0015.jpg,Broken part,1273,1417,2414,2485
./images/DJI_0015.jpg,Lightning damage,1389,1432,13,33
./images/DJI_0015.jpg,Wind Erosion,1532,1546,1914,1924
./images/DJI_0015.jpg,Wind Erosion,1544,1557,1895,1907
./images/DJI_0015.jpg,Wind Erosion,1554,1562,1866,1879
./images/DJI_0015.jpg,Wind Erosion,1559,1572,1845,1858
./images/DJI_0015.jpg,Wind Erosion,1569,1584,1821,1832
./images/DJI_0015.jpg,Wind Erosion,1579,1596,1797,1810
./images/DJI_0015.jpg,Lightning damage,4760,4795,427,443
./images/DJI_0029.jpg,Lightning damage,4040,4075,2133,2193
./images/DJI_0029.jpg,Lightning damage,2730,2751,1137,1153
./images/DJI_0029.jpg,Lightning damage,2807,2829,1192,1209
./images/DJI_0029.jpg,Broken part,2380,2460,2041,2068
./images/DJI_0029.jpg,Rust,1783,1867,821,851
./images/DJI_0029.jpg,Lightning damage,2362,2374,181,199
./images/DJI_0029.jpg,VG panel missing,2758,2773,1027,1046
./images/DJI_0029.jpg,VG panel missing,2926,2938,1171,1190
./images/DJI_0028.jpg,Lightning damage,4429,4468,1980,2026
./images/DJI_0028.jpg,Lightning damage,2929,2957,1086,1112
./images/DJI_0028.jpg,Lightning damage,3017,3065,1138,1162
./images/DJI_0028.jpg,Rust,1952,2082,789,818
./images/DJI_0028.jpg,VG panel missing,3150,3177,1109,1129
./images/DJI_0028.jpg,VG panel missing,2966,2983,984,997
./images/DJI_0014.jpg,Broken part,1388,1503,2405,2477
./images/DJI_0014.jpg,Lightning damage,2925,2954,742,762
./images/DJI_0014.jpg,Lightning damage,3092,3129,714,737
./images/DJI_0014.jpg,VG panel missing,2994,3037,614,631
./images/DJI_0014.jpg,VG panel missing,3355,3393,580,590
./images/DJI_0014.jpg,Lightning damage,1702,1734,1510,1541
./images/DJI_0014.jpg,Lightning damage,1736,1767,1401,1418
./images/DJI_0014.jpg,Wind Erosion,1653,1664,1898,1919
./images/DJI_0014.jpg,Wind Erosion,1661,1678,1880,1892
./images/DJI_0014.jpg,Wind Erosion,1674,1696,1859,1870
./images/DJI_0014.jpg,Wind Erosion,1681,1698,1839,1850
./images/DJI_0014.jpg,Wind Erosion,1691,1705,1814,1825
./images/DJI_0014.jpg,Lightning damage,1547,1580,1,12
./images/DJI_0098.jpg,missing,911,935,251,273
./images/DJI_0098.jpg,missing,2662,2693,1518,1522
./images/DJI_0098.jpg,missing,2891,2937,1514,1515
./images/DJI_0098.jpg,broken,1640,1686,2544,2616
./images/DJI_0098.jpg,hit by some particles,2014,2102,1612,1775
./images/DJI_0113.jpg,lightning damage,2603,2648,2084,2122
./images/DJI_0113.jpg,lightning damage,2616,2642,2151,2165
./images/DJI_0113.jpg,rust,1933,2020,2182,2240
./images/DJI_0113.jpg,rust,2031,2109,2187,2204
./images/DJI_0113.jpg,rust,2121,2197,2169,2180
./images/DJI_0113.jpg,lightning damage,2218,2262,2125,2161
./images/DJI_0107.jpg,hit by some particles,2116,2384,1947,2090
./images/DJI_0107.jpg,broken,2237,2259,2643,2765
./images/DJI_0107.jpg,missing,1835,1848,257,280
./images/DJI_0107.jpg,missing,2967,2994,2110,2129
./images/DJI_0107.jpg,missing,3181,3215,2226,2248
./images/DJI_0106.jpg,hit by some particles,2197,2456,1889,2039
./images/DJI_0106.jpg,broken,2213,2251,2646,2715
./images/DJI_0106.jpg,missing,1792,1806,256,273
./images/DJI_0106.jpg,missing,3033,3062,2032,2043
./images/DJI_0106.jpg,missing,3262,3294,2131,2145
./images/DJI_0112.jpg,rust,1802,1897,2181,2211
./images/DJI_0112.jpg,rust,1907,2064,2144,2182
./images/DJI_0112.jpg,rust,2094,2131,2129,2145
./images/DJI_0112.jpg,lightning damage,2092,2133,2090,2123
./images/DJI_0112.jpg,lightning damage,2467,2509,2030,2068
./images/DJI_0112.jpg,lightning damage,2479,2504,2095,2117
./images/DJI_0099.jpg,broken,1723,1787,2540,2597
./images/DJI_0099.jpg,hit by some particles,2087,2187,1629,1797
./images/DJI_0099.jpg,missing,1048,1070,243,265
./images/DJI_0099.jpg,missing,2752,2784,1563,1565
./images/DJI_0099.jpg,missing,2991,3026,1570,1573
./images/DJI_0058.jpg,wind erosion,3686,3741,1040,1099
./images/DJI_0104.jpg,broken,2055,2116,2654,2708
./images/DJI_0104.jpg,hit by some particles,2148,2374,1837,2022
./images/DJI_0104.jpg,missing,1570,1592,287,308
./images/DJI_0104.jpg,missing,2971,3001,1937,1950
./images/DJI_0104.jpg,missing,3207,3245,2009,2022
./images/DJI_0110.jpg,hit by some particles,1898,2262,2052,2197
./images/DJI_0110.jpg,missing,1959,1975,292,312
./images/DJI_0110.jpg,missing,2381,2419,1816,1837
./images/DJI_0110.jpg,hit by some particles,2542,2611,1968,2057
./images/DJI_0110.jpg,missing,2720,2750,2372,2407
./images/DJI_0110.jpg,missing,2878,2908,2542,2577
./images/DJI_0111.jpg,rust,1783,1869,2174,2224
./images/DJI_0111.jpg,rust,1878,1986,2140,2177
./images/DJI_0111.jpg,rust,1999,2086,2124,2153
./images/DJI_0111.jpg,lightning damage,2421,2469,2009,2055
./images/DJI_0105.jpg,missing,1697,1719,259,274
./images/DJI_0105.jpg,broken,2150,2197,2633,2691
./images/DJI_0105.jpg,hit by some particles,2175,2425,1839,2005
./images/DJI_0105.jpg,missing,3234,3275,2052,2063
./images/DJI_0105.jpg,missing,3006,3039,1968,1985
./images/DJI_0059.jpg,wind erosion,3259,3303,1261,1307
./images/DJI_0061.jpg,hit by some particles,1658,1702,2784,2849
./images/DJI_0061.jpg,wind erosion,3220,3257,971,1014
./images/DJI_0049.jpg,Rust,2060,2168,1262,1315
./images/DJI_0049.jpg,Broken part,3246,3340,2870,2917
./images/DJI_0049.jpg,Lightning damage,601,630,2924,2946
./images/DJI_0101.jpg,broken,1962,2030,2572,2643
./images/DJI_0101.jpg,missing,1410,1425,268,286
./images/DJI_0101.jpg,hit by some particles,2274,2415,1723,1878
./images/DJI_0101.jpg,missing,2993,3032,1705,1709
./images/DJI_0101.jpg,missing,3237,3279,1731,1736
./images/DJI_0115.jpg,rust,2617,2713,2290,2336
./images/DJI_0115.jpg,rust,2725,2832,2291,2314
./images/DJI_0115.jpg,rust,2848,2933,2304,2313
./images/DJI_0115.jpg,lightning damage,2925,2956,2256,2305
./images/DJI_0115.jpg,lightning damage,3337,3379,2283,2330
./images/DJI_0115.jpg,lightning damage,3326,3364,2354,2365
./images/DJI_0129.jpg,vg panel missing,1768,1823,1239,1273
./images/DJI_0129.jpg,rust,3088,3139,681,729
./images/DJI_0129.jpg,rust,3132,3185,730,789
./images/DJI_0129.jpg,rust,3187,3207,784,824
./images/DJI_0129.jpg,rust,3203,3219,830,850
./images/DJI_0129.jpg,wind erosion,3224,3260,810,840
./images/DJI_0129.jpg,lightning damage,3437,3459,1078,1102
./images/DJI_0129.jpg,wind erosion,3405,3434,1060,1108
./images/DJI_0129.jpg,wind erosion,3370,3405,1108,1130
./images/DJI_0129.jpg,broken,3788,3839,2038,2074
./images/DJI_0128.jpg,vg panel missing,1954,2004,1192,1235
./images/DJI_0128.jpg,lightning damage,3609,3631,1047,1070
./images/DJI_0128.jpg,wind erosion,3569,3607,1032,1074
./images/DJI_0128.jpg,wind erosion,3539,3569,1079,1093
./images/DJI_0128.jpg,wind erosion,3650,3675,1017,1051
./images/DJI_0128.jpg,rust,3236,3293,645,701
./images/DJI_0128.jpg,rust,3286,3357,701,782
./images/DJI_0128.jpg,rust,3357,3378,795,821
./images/DJI_0128.jpg,wind erosion,3393,3420,774,819
./images/DJI_0114.jpg,rust,2222,2320,2251,2281
./images/DJI_0114.jpg,rust,2329,2440,2240,2254
./images/DJI_0114.jpg,rust,2448,2534,2231,2258
./images/DJI_0114.jpg,lightning damage,2529,2559,2187,2230
./images/DJI_0114.jpg,lightning damage,2925,2966,2175,2218
./images/DJI_0114.jpg,lightning damage,2921,2950,2245,2263
./images/DJI_0100.jpg,broken,2027,2109,2600,2672
./images/DJI_0100.jpg,missing,1502,1520,318,343
./images/DJI_0100.jpg,hit by some particles,2387,2498,1768,1897
./images/DJI_0100.jpg,missing,3087,3123,1731,1734
./images/DJI_0100.jpg,missing,3329,3365,1752,1758
./images/DJI_0048.jpg,Rust,2060,2168,1262,1315
./images/DJI_0048.jpg,Broken part,3246,3340,2870,2917
./images/DJI_0048.jpg,Lightning damage,601,630,2924,2946
./images/DJI_0060.jpg,wind erosion,3273,3323,1722,1772
./images/DJI_0089.jpg,hit by some particles,1121,1144,260,287
./images/DJI_0089.jpg,hit by some particles,2358,2527,1423,1547
./images/DJI_0116.jpg,lightning damage,2865,2964,2388,2434
./images/DJI_0116.jpg,rust,2973,3087,2399,2418
./images/DJI_0116.jpg,rust,3100,3143,2407,2424
./images/DJI_0116.jpg,rust,3173,3188,2424,2442
./images/DJI_0116.jpg,lightning damage,3181,3219,2385,2420
./images/DJI_0116.jpg,lightning damage,3609,3654,2445,2487
./images/DJI_0116.jpg,lightning damage,3597,3630,2516,2526
./images/DJI_0102.jpg,missing,1305,1324,324,344
./images/DJI_0102.jpg,missing,2825,2865,1826,1834
./images/DJI_0102.jpg,missing,3068,3106,1866,1877
./images/DJI_0102.jpg,hit by some particles,2040,2228,1809,1979
./images/DJI_0102.jpg,broken,1886,1927,2647,2699
./images/DJI_0103.jpg,missing,919,940,328,352
./images/DJI_0103.jpg,hit by some particles,1671,1881,1855,2050
./images/DJI_0103.jpg,missing,2481,2517,1898,1905
./images/DJI_0103.jpg,missing,2719,2762,1940,1953
./images/DJI_0103.jpg,broken,1591,1649,2705,2771
./images/DJI_0117.jpg,vg panel missing,3221,3235,2534,2545
./images/DJI_0117.jpg,lightning damage,3361,3380,2526,2547
./images/DJI_0117.jpg,wind erosion,3330,3369,2549,2576
./images/DJI_0117.jpg,wind erosion,3322,3352,2597,2613
./images/DJI_0117.jpg,rust,2575,2905,2462,2520
./images/DJI_0117.jpg,wind erosion,2907,2941,2457,2516
./images/DJI_0088.jpg,crack,1181,1201,255,283
./images/DJI_0088.jpg,hit by some particles,2399,2586,1419,1548
